Day,Month,Year,Valid/Invalid
31,6,4175,Invalid
31,4,5920,Invalid
5,12,2724,Valid
30,2,6979,Invalid
20,12,4580,Valid
31,9,2630,Invalid
8,2,8929,Valid
29,2,2020,Valid
31,11,7014,Invalid
31,6,3729,Invalid
24,6,6900,Valid
1,1,0,Valid
31,9,6011,Invalid
31,6,983,Invalid
31,12,9999,Valid
31,4,9928,Invalid
29,2,1318,Invalid
29,2,1626,Invalid
22,8,2621,Valid
7,10,3799,Valid
31,2,1571,Invalid
31,4,2023,Invalid
31,4,6157,Invalid
31,9,2309,Invalid
2,3,7892,Valid
28,6,6514,Valid
18,5,9219,Valid
31,9,7364,Invalid
11,6,2333,Valid
23,8,2330,Valid
31,11,7974,Invalid
31,6,8588,Invalid
3,4,4329,Valid
27,12,6591,Valid
11,5,2023,Valid
31,6,2001,Invalid
19,10,3847,Valid
31,2,3425,Invalid
31,2,5225,Invalid
23,7,8427,Valid
14,4,513,Valid
31,2,7342,Invalid
10,3,9954,Valid
29,2,9563,Invalid
31,9,5627,Invalid
31,2,3940,Invalid
29,2,2021,Invalid
31,11,7442,Invalid
20,5,2763,Valid
17,9,5888,Valid
